"id","area_km"
6020510.02,7.27
6020510.03,8.52
6020510.06,2.25
6020520.02,0.98
6020520.03,3.12
6020520.04,107.27
6020520.05,27.00
6020521.01,3.46
6020521.02,2.71
6020522.01,2.77
6020522.02,2.76
6020530.00,0.72
6020531.00,1.60
6020532.00,1.02
6020533.00,1.74
6020534.00,1.04
6020535.00,1.41
6020536.00,4.27
6020537.01,1.95
6020537.02,1.09
6020537.03,1.06
6020538.00,1.54
6020539.01,18.63
6020539.02,1.28
6020540.01,0.81
6020540.02,1.10
6020540.03,1.67
6020540.04,0.78
6020541.00,13.03
6020542.00,4.01
6020550.00,0.92
6020551.00,1.67
6020552.01,2.09
6020552.02,1.03
6020553.00,1.30
6020560.01,1.34
6020560.02,1.75
6020560.04,1.43
6020560.05,0.83
6020560.06,17.27
6020560.07,3.39
6020570.00,87.81
6020580.00,204.56
6020585.00,441.56
6020590.02,679.55
6020590.03,193.28
6020590.04,228.09
6020595.01,401.58
6020595.02,179.65
6020600.00,333.55
6020700.00,1158.33
7050000.00,4324.39
7050001.01,1.33
7050001.02,1.45
7050002.01,1.56
7050002.02,2.12
7050003.00,2.37
7050004.00,17.22
7050005.00,2.10
7050006.00,11.31
7050007.00,0.70
7050008.01,2.11
7050008.02,1.34
7050009.01,1.48
7050009.02,1.91
7050010.00,0.57
7050011.00,0.59
7050012.00,1.43
7050013.00,0.51
7050014.00,0.67
7050015.00,2.45
7050016.00,1.80
7050017.00,5.05
7050018.00,1.96
7050019.00,2.01
7050020.00,1.23
7050021.00,1.16
7050022.01,28.69
7050022.02,2.65
7050023.01,1.26
7050023.02,1.39
7050024.00,1.32
7050025.01,1.62
7050025.02,1.27
7050026.00,1.58
7050027.00,18.07
7050028.01,1.52
7050028.02,1.46
7050028.03,1.68
7050100.01,1.35
7050100.02,10.42
7050100.03,1.76
7050100.04,4.23
7050100.05,2.08
7050100.08,2.17
7050100.09,7.20
7050100.1,1.93
7050100.11,1.37
7050100.12,9.94
7050100.13,8.59
7050100.14,658.62
7050101.01,483.13
7050101.02,384.85
7050102.00,829.80
7050103.00,844.14
7050104.00,943.87
7250000.00,5890.71
7250001.00,4.54
7250002.01,1.30
7250002.02,3.94
7250003.00,7.29
7250004.00,1.99
7250005.00,13.72
7250006.01,1.58
7250006.02,1.63
7250006.03,1.71
7250006.04,1.93
7250007.00,0.87
7250008.00,1.16
7250009.00,1.52
7250010.00,2.06
7250011.01,1.22
7250011.02,1.35
7250011.03,2.67
7250012.01,1.77
7250012.02,1.65
7250012.03,1.44
7250012.06,3.69
7250012.07,6.08
7250012.08,1.18
7250012.09,1.27
7250013.01,5.65
7250013.02,3.00
7250013.04,13.58
7250013.05,5.23
7250013.06,1.22
7250013.07,1.07
7250014.00,2.78
7250015.00,2.11
7250016.00,0.66
7250017.00,1.31
7250018.01,1.68
7250018.02,1.34
7250018.03,1.59
7250018.04,3.27
7250018.05,3.25
7250019.00,1.91
7250020.00,2.92
7250021.01,30.09
7250021.02,2.37
7250021.03,1.81
7250021.04,1.55
7250021.05,4.83
7250022.00,8.57
7250100.02,21.40
7250100.03,37.35
7250100.04,618.27
7250101.00,969.41
7250102.01,133.43
7250102.02,217.89
7250103.00,792.69
7250104.01,19.29
7250104.02,810.76
7250105.00,871.74
7250110.00,553.73
7250200.00,675.37
8050000.00,13301.54
8050001.00,1.16
8050002.00,2.96
8050003.01,6.35
8050003.02,3.13
8050004.00,29.74
8050005.01,3.90
8050005.02,2.48
8050006.00,2.23
8050007.00,2.98
8050008.00,4.01
8050009.00,3.13
8050010.00,2.94
8050011.00,1.44
8050012.01,1.43
8050012.02,8.48
8050013.00,35.65
8050014.00,16.25
8050100.00,3.28
8050200.00,13169.97
8100000.00,2975.08
8100001.00,10.39
8100002.00,8.78
8100003.00,1.34
8100004.00,1.38
8100005.00,4.01
8100006.00,1.13
8100007.00,2.33
8100008.00,1.82
8100009.00,2.30
8100010.00,12.15
8100011.00,1.67
8100012.00,4.64
8100013.00,4.65
8100014.00,1.93
8100015.00,1.12
8100016.00,12.44
8100017.01,2.51
8100017.02,24.11
8100017.03,4.02
8100018.00,1.30
8100019.00,1.81
8100020.01,10.38
8100020.02,1.50
8100021.00,4.40
8100100.01,1807.87
8100100.02,1028.76
8100101.00,1.59
8100102.00,2.85
8100103.00,3.11
8100104.00,7.99
8100105.00,0.81
8250000.00,5110.21
8250001.01,1.72
8250001.02,3.63
8250001.03,1.05
8250001.04,2.56
8250001.05,1.15
8250001.06,3.34
8250001.07,2.93
8250001.08,3.66
8250001.09,3.50
8250001.1,2.64
8250001.11,8.19
8250001.13,1.45
8250001.14,2.00
8250001.17,2.66
8250001.22,3.46
8250001.23,1.13
8250001.25,1.66
8250001.26,4.28
8250001.28,1.17
8250001.29,1.13
8250001.3,1.92
8250001.31,11.91
8250001.32,1.93
8250001.33,0.87
8250001.34,14.45
8250001.35,17.53
8250001.36,1.65
8250001.37,0.76
8250001.38,1.26
8250001.39,4.94
8250002.02,14.52
8250002.04,44.13
8250002.06,2.07
8250002.07,2.51
8250002.08,1.81
8250002.09,1.13
8250002.1,1.65
8250002.11,2.36
8250002.12,0.59
8250002.14,1.43
8250002.15,3.62
8250002.16,2.04
8250002.17,0.82
8250002.18,1.90
8250002.19,2.74
8250002.2,4.56
8250002.21,25.84
8250002.22,2.47
8250002.23,5.85
8250003.00,10.13
8250004.00,1.99
8250005.00,1.78
8250006.00,1.99
8250007.01,1.96
8250007.02,2.07
8250007.03,5.05
8250007.04,2.79
8250008.00,1.41
8250009.00,1.04
8250010.00,1.86
8250011.00,1.34
8250012.00,2.15
8250013.00,1.33
8250014.00,3.70
8250015.00,3.99
8250016.00,1.64
8250017.01,1.74
8250017.03,0.82
8250017.04,2.09
8250017.05,1.72
8250017.06,1.66
8250018.00,1.73
8250019.00,1.54
8250020.00,1.23
8250021.00,1.21
8250022.00,3.97
8250023.00,1.88
8250024.00,1.50
8250025.00,1.33
8250026.00,0.40
8250027.00,1.33
8250028.00,1.91
8250029.00,2.69
8250030.00,5.38
8250031.00,1.24
8250032.00,7.15
8250033.01,2.09
8250033.02,7.82
8250034.00,5.30
8250035.01,2.46
8250035.02,1.18
8250036.01,0.93
8250036.02,0.98
8250037.00,1.34
8250038.02,1.11
8250038.03,1.29
8250038.04,1.52
8250038.05,1.34
8250038.06,2.01
8250038.07,1.39
8250038.08,1.36
8250038.1,1.48
8250038.11,1.13
8250038.12,1.35
8250038.13,1.34
8250038.14,1.32
8250038.15,1.29
8250038.17,1.43
8250038.18,1.23
8250038.2,3.06
8250038.21,1.40
8250038.22,2.61
8250038.23,1.28
8250038.24,2.64
8250038.25,1.32
8250038.27,1.21
8250038.28,0.71
8250038.29,1.78
8250038.3,0.96
8250038.31,47.72
8250038.32,1.38
8250038.33,1.24
8250038.34,3.80
8250039.00,4.70
8250040.00,3.96
8250041.00,2.12
8250042.00,1.39
8250043.00,1.64
8250044.00,0.79
8250045.00,0.57
8250046.01,0.59
8250046.02,1.78
8250047.00,1.55
8250048.00,2.92
8250049.01,3.27
8250049.02,2.48
8250049.03,3.09
8250050.01,1.71
8250050.06,5.76
8250050.07,2.69
8250050.08,6.32
8250050.09,5.30
8250050.1,2.44
8250050.11,2.81
8250050.12,3.80
8250050.13,2.97
8250050.14,3.48
8250051.00,2.22
8250052.01,2.11
8250052.02,1.64
8250052.03,3.45
8250052.04,1.96
8250052.06,2.57
8250052.07,1.97
8250052.09,1.42
8250052.1,1.37
8250052.11,2.43
8250052.12,4.04
8250053.00,3.21
8250054.00,1.30
8250055.00,1.88
8250056.00,1.59
8250057.00,2.30
8250058.00,1.97
8250059.00,1.55
8250060.00,2.02
8250061.00,37.99
8250062.00,1.48
8250063.00,1.34
8250064.00,2.06
8250065.00,1.35
8250066.01,3.48
8250066.02,2.17
8250067.00,0.89
8250068.00,1.07
8250069.00,1.09
8250070.00,1.64
8250071.00,1.87
8250072.00,2.37
8250073.00,1.15
8250074.00,1.62
8250075.01,1.03
8250075.02,1.21
8250076.01,0.86
8250076.02,1.11
8250076.03,1.66
8250076.04,1.55
8250076.05,1.17
8250076.06,1.09
8250076.09,1.46
8250076.12,4.99
8250076.13,3.47
8250076.14,1.79
8250076.15,0.58
8250076.16,6.27
8250076.17,3.57
8250076.18,1.57
8250076.19,1.59
8250076.2,1.82
8250076.21,6.11
8250076.22,1.61
8250076.23,0.91
8250076.24,1.45
8250077.01,1.45
8250077.02,1.87
8250077.03,1.47
8250077.04,1.47
8250077.05,1.77
8250077.06,2.32
8250077.13,1.25
8250077.14,1.03
8250077.16,2.47
8250077.17,1.89
8250077.19,12.98
8250077.2,1.91
8250077.21,2.91
8250077.22,1.81
8250077.23,2.42
8250077.24,1.38
8250077.25,6.67
8250077.26,1.87
8250077.27,1.31
8250077.28,1.42
8250077.29,17.23
8250077.3,1.93
8250077.31,2.00
8250077.32,1.71
8250200.02,282.92
8250200.03,425.72
8250200.05,111.13
8250200.06,62.96
8250201.01,258.58
8250201.02,847.31
8250202.00,559.73
8250203.00,961.06
8250204.01,342.55
8250204.03,386.14
8250204.04,78.37
8250204.05,3.55
8250205.01,6.96
8250205.02,2.53
8250205.03,20.34
8250206.02,1.34
8250206.05,2.78
8250206.06,2.60
8250206.07,2.50
8250206.08,5.23
8250206.09,3.96
8250206.1,2.05
8250206.11,1.92
8250207.01,3.49
8250207.03,5.40
8250207.04,1.93
8300000.00,104.73
8300001.01,1.89
8300001.02,2.62
8300001.03,1.96
8300001.04,4.61
8300002.00,4.16
8300003.00,4.19
8300004.00,1.17
8300005.00,1.55
8300006.00,1.35
8300007.00,1.30
8300008.01,20.96
8300008.02,1.35
8300008.03,1.31
8300009.00,6.77
8300010.00,5.12
8300011.00,1.12
8300012.00,5.63
8300013.00,1.46
8300014.00,7.00
8300015.00,1.74
8300016.01,24.15
8300016.02,1.88
8300016.03,1.45
8350000.00,9438.86
8350001.01,6.63
8350001.02,1.18
8350001.03,1.90
8350001.04,0.56
8350001.05,1.29
8350001.06,1.18
8350001.07,3.27
8350002.01,1.56
8350002.02,1.23
8350002.03,1.02
8350002.04,0.96
8350002.05,1.04
8350003.00,2.59
8350004.01,1.94
8350004.02,3.35
8350005.01,1.99
8350005.02,2.49
8350005.05,3.07
8350005.07,3.89
8350005.08,1.14
8350005.09,1.67
8350005.1,1.63
8350005.11,2.00
8350006.01,10.35
8350006.03,0.89
8350006.04,0.90
8350006.05,2.05
8350006.06,0.77
8350006.08,1.93
8350006.09,1.62
8350006.11,14.46
8350006.13,2.72
8350006.14,1.07
8350006.15,1.58
8350006.16,1.11
8350006.17,2.63
8350006.18,1.41
8350007.01,1.36
8350007.02,4.98
8350008.01,1.10
8350008.02,0.64
8350009.00,3.77
8350010.00,3.95
8350011.00,1.73
8350012.01,1.47
8350012.02,1.95
8350013.00,1.31
8350014.00,1.66
8350015.01,2.05
8350015.02,1.63
8350016.01,3.30
8350016.02,1.60
8350017.00,1.33
8350018.00,14.28
8350019.01,0.82
8350019.02,1.42
8350020.00,2.94
8350021.00,1.29
8350022.00,1.26
8350023.00,4.28
8350024.01,0.73
8350024.02,1.44
8350025.00,1.10
8350026.01,1.10
8350026.02,1.11
8350027.00,2.10
8350028.00,2.67
8350029.00,3.11
8350030.00,1.10
8350031.00,1.17
8350032.01,0.45
8350032.02,0.81
8350033.01,1.21
8350033.02,0.88
8350034.00,2.37
8350035.00,1.70
8350036.00,1.29
8350037.00,1.59
8350038.00,1.42
8350039.00,3.26
8350040.00,2.34
8350041.00,2.45
8350042.01,2.14
8350042.02,1.54
8350043.00,2.43
8350044.00,1.48
8350045.00,0.56
8350046.00,1.29
8350047.00,1.93
8350048.00,1.15
8350049.00,1.58
8350050.00,1.43
8350051.01,0.87
8350051.02,6.10
8350052.01,1.03
8350052.02,1.29
8350053.00,1.65
8350054.00,3.35
8350055.00,0.91
8350056.00,1.04
8350057.00,1.82
8350058.00,2.71
8350059.00,3.14
8350060.01,1.63
8350060.02,1.20
8350061.00,1.24
8350062.00,3.74
8350063.00,2.21
8350064.01,1.18
8350064.02,1.15
8350065.01,1.27
8350065.02,1.30
8350065.03,1.88
8350066.01,0.94
8350066.02,0.79
8350067.01,0.65
8350067.02,1.53
8350068.01,0.56
8350068.02,1.36
8350069.00,1.36
8350070.00,1.56
8350071.00,1.54
8350072.00,1.35
8350073.00,1.71
8350074.00,1.34
8350075.01,0.49
8350075.02,1.80
8350075.03,0.73
8350075.04,0.46
8350075.05,1.61
8350075.07,1.35
8350075.08,1.97
8350075.09,1.35
8350075.1,2.72
8350075.11,2.21
8350075.12,2.03
8350076.01,1.18
8350076.02,1.73
8350077.01,1.23
8350077.02,1.58
8350078.01,2.67
8350078.02,1.35
8350078.03,1.16
8350078.05,1.30
8350078.06,1.63
8350078.07,1.41
8350078.08,1.06
8350078.09,1.35
8350078.12,2.39
8350078.14,1.73
8350078.15,0.58
8350078.16,2.19
8350078.17,5.42
8350079.03,39.93
8350079.04,11.65
8350079.05,3.64
8350079.06,17.99
8350090.01,2.00
8350090.02,0.93
8350090.03,0.90
8350090.04,1.56
8350090.05,2.17
8350090.06,2.15
8350090.07,3.82
8350090.08,1.94
8350090.09,2.35
8350090.11,0.85
8350090.12,1.05
8350090.13,0.94
8350090.15,2.76
8350090.16,1.00
8350090.17,1.12
8350090.18,2.38
8350090.19,0.90
8350090.2,0.95
8350090.21,1.83
8350090.22,1.18
8350100.00,1.94
8350101.01,3.23
8350101.02,5.05
8350102.00,2.46
8350103.00,2.90
8350104.02,104.03
8350104.1,11.65
8350104.12,3.02
8350104.13,2.02
8350104.15,1.09
8350104.16,1.48
8350104.17,31.07
8350104.18,2.71
8350104.19,2.79
8350104.2,1.66
8350104.22,2.83
8350104.25,4.42
8350104.27,5.61
8350104.28,1.86
8350104.29,4.31
8350104.3,1.55
8350104.31,12.90
8350104.32,1.31
8350104.33,29.35
8350104.34,3.24
8350104.35,37.67
8350104.36,1.73
8350104.37,2.61
8350104.38,1.95
8350104.39,2.38
8350104.4,3.69
8350105.03,157.06
8350105.04,90.74
8350105.05,60.71
8350105.06,151.36
8350106.01,37.29
8350106.02,559.14
8350110.01,1.67
8350110.02,3.39
8350111.00,5.83
8350120.01,3.28
8350120.02,5.42
8350120.03,1.28
8350120.05,4.95
8350120.07,13.01
8350120.08,3.75
8350121.02,2.04
8350121.03,0.96
8350121.04,3.01
8350121.06,3.63
8350121.07,10.51
8350121.08,2.45
8350121.09,8.39
8350140.04,91.22
8350140.05,2.32
8350140.06,120.69
8350140.07,5.78
8350140.08,1.33
8350141.01,68.39
8350141.02,792.09
8350142.01,582.30
8350142.02,406.13
8350142.03,11.15
8350142.04,251.21
8350150.00,823.05
8350151.01,5.20
8350151.02,5.27
8350152.00,21.74
8350153.01,3.33
8350153.02,7.74
8350154.00,9.63
8350155.00,778.73
8350156.00,11.15
8350157.00,1017.07
8350160.01,229.94
8350160.03,51.55
8350160.04,157.21
8350161.01,3.02
8350161.02,7.14
8350162.01,1.16
8350162.03,9.97
8350162.04,2.07
8350162.05,2.72
8350163.03,15.51
8350163.05,8.29
8350163.06,11.93
8350164.01,6.12
8350164.03,126.62
8350164.04,112.55
8350165.01,169.97
8350165.03,62.19
8350165.04,354.38
8350166.01,1.96
8350166.02,1247.39
8350200.00,7.12
8500000.00,132.73
8500001.00,11.14
8500002.00,2.55
8500003.00,7.41
8500004.00,2.21
8500005.00,1.84
8500006.00,8.21
8500007.00,2.32
8500008.00,3.09
8500009.00,6.22
8500010.00,8.20
8500011.00,61.97
8500012.00,15.37
8500013.00,0.81
8500014.00,1.39
8600000.00,61871.37
8600001.00,33.79
8600002.00,4.97
8600003.00,6.22
8600004.00,3.25
8600005.00,8.88
8600006.00,9.27
8600007.00,4.17
8600008.00,3.48
8600009.00,5.93
8600010.00,1.56
8600011.00,3.23
8600012.00,16.14
8600013.00,61676.74
8600100.00,19.23
8600110.00,0.30
8600120.00,0.59
8600130.00,9.53
8600140.00,22.20
8600150.00,1.12
8600160.00,27.42
8600170.00,10.88
8600180.00,2.46
9150000.00,2904.86
9150001.00,18.95
9150002.00,5.63
9150003.01,26.54
9150003.02,17.20
9150004.00,19.95
9150005.00,1.95
9150006.00,2.33
9150007.00,2.13
9150008.00,10.21
9150009.01,0.87
9150009.02,1.49
9150009.03,1.04
9150010.01,1.08
9150010.02,2.03
9150010.03,1.30
9150011.00,0.94
9150012.00,1.46
9150013.00,1.05
9150014.00,0.91
9150015.00,3.07
9150016.00,2.90
9150017.00,2.59
9150018.01,2.02
9150018.02,22.36
9150019.01,33.49
9150019.02,1.97
9150019.03,26.60
9150019.04,1.65
9150100.00,13.01
9150101.00,3.88
9150102.01,28.16
9150102.04,6.90
9150102.05,13.82
9150102.06,8.80
9150103.00,15.96
9150104.01,3.46
9150104.02,1228.35
9150105.01,61.98
9150105.02,1246.64
9150105.03,60.21
9250000.00,5668.70
9250001.00,21.58
9250002.00,2.93
9250003.00,15.71
9250004.00,65.26
9250005.01,2.59
9250005.02,1.38
9250006.01,41.52
9250006.02,2.16
9250007.00,31.82
9250008.00,1.86
9250009.00,2.02
9250010.00,1.98
9250011.00,1.66
9250012.00,1.64
9250013.00,1.41
9250014.00,1.02
9250015.00,1.46
9250016.00,1.55
9250017.00,2.34
9250018.00,37.29
9250019.00,40.73
9250020.00,2.34
9250021.01,4.25
9250021.02,136.85
9250022.00,12.74
9250100.01,5.04
9250100.02,13.43
9250100.03,1590.50
9250101.00,3294.52
9250110.00,325.33
9250200.00,3.77
9300000.00,1445.26
9300001.00,3.44
9300002.01,0.10
9300002.02,1.40
9300003.00,0.48
9300004.00,0.55
9300005.00,0.89
9300006.00,0.83
9300007.00,2.15
9300008.00,3.39
9300009.00,2.24
9300010.00,0.58
9300011.01,0.71
9300011.02,1.67
9300012.01,1.16
9300012.02,1.35
9300012.03,2.59
9300012.04,0.21
9300012.05,1.35
9300012.06,4.81
9300012.07,3.88
9300013.00,6.43
9300014.00,42.38
9300015.00,24.71
9300016.01,6.23
9300016.02,53.26
9300017.01,2.94
9300017.02,1.59
9300018.01,2.52
9300018.02,2.24
9300019.00,2.58
9300020.01,0.21
9300020.02,0.72
9300020.03,3.86
9300021.00,23.56
9300022.00,1.19
9300023.01,0.96
9300023.02,60.53
9300024.00,3.83
9300025.00,749.56
9300026.00,4.59
9300027.00,0.88
9300028.00,168.87
9300029.00,1.04
9300030.00,16.57
9300031.00,5.57
9300032.00,219.70
9300033.00,3.50
9300034.00,1.45
9320000.00,607.13
9320001.00,26.39
9320002.00,8.80
9320003.00,2.17
9320004.00,1.90
9320005.01,1.26
9320005.02,1.67
9320006.00,2.21
9320007.01,0.68
9320007.02,0.88
9320008.01,1.97
9320008.03,2.35
9320008.04,2.00
9320009.01,2.48
9320009.02,4.55
9320010.00,1.52
9320011.00,4.78
9320012.01,3.33
9320012.02,3.29
9320013.01,1.36
9320013.02,55.82
9320014.00,98.21
9320100.00,95.19
9320101.00,7.92
9320102.00,1.32
9320103.00,0.79
9320104.00,2.24
9320105.00,2.30
9320106.03,2.57
9320106.04,2.29
9320106.05,2.13
9320106.06,35.13
9320200.00,4.02
9320201.01,1.82
9320201.02,1.46
9320202.00,3.02
9320203.00,6.26
9320204.00,7.08
9320205.00,15.30
9320206.00,163.47
9320207.00,25.23
9330000.00,2882.68
9330001.01,1.02
9330001.02,1.86
9330002.01,1.94
9330002.03,0.79
9330002.04,0.78
9330003.01,0.54
9330003.02,1.12
9330004.01,1.56
9330004.02,1.18
9330005.00,1.38
9330006.01,0.92
9330006.02,1.09
9330007.01,2.68
9330007.02,1.42
9330008.01,1.84
9330008.02,3.55
9330009.00,1.66
9330010.01,1.42
9330010.02,1.39
9330011.00,1.57
9330012.00,1.54
9330013.01,1.14
9330013.03,0.62
9330013.04,0.48
9330014.01,0.50
9330014.02,0.81
9330015.01,0.93
9330015.02,1.34
9330016.01,0.68
9330016.04,0.94
9330016.05,0.54
9330016.06,0.12
9330017.01,1.16
9330017.02,0.85
9330018.01,0.90
9330018.02,0.99
9330019.00,1.85
9330020.00,1.39
9330021.00,2.21
9330022.00,0.32
9330023.00,1.20
9330024.00,1.70
9330025.00,1.99
9330026.00,1.26
9330027.01,1.27
9330027.02,1.03
9330028.00,1.47
9330029.00,1.50
9330030.00,1.46
9330031.01,0.90
9330031.02,0.69
9330032.00,1.24
9330033.01,0.68
9330033.02,0.45
9330034.01,0.67
9330034.02,1.34
9330035.01,0.72
9330035.02,1.53
9330036.01,1.37
9330036.02,1.47
9330037.01,0.60
9330037.02,0.52
9330038.00,0.59
9330039.01,0.71
9330039.02,0.60
9330040.01,0.27
9330040.02,0.32
9330041.01,0.38
9330041.02,1.00
9330042.00,1.09
9330043.01,0.71
9330043.02,1.00
9330044.00,2.85
9330045.01,0.67
9330045.02,0.73
9330046.00,0.49
9330047.01,0.33
9330047.02,0.39
9330048.00,1.22
9330049.01,1.55
9330049.02,0.85
9330050.02,0.68
9330050.03,1.29
9330050.04,0.31
9330051.01,0.54
9330051.02,0.76
9330052.01,1.26
9330052.02,1.33
9330053.01,2.62
9330053.02,0.80
9330054.01,0.59
9330054.02,0.79
9330055.01,0.80
9330055.02,0.65
9330056.01,1.13
9330056.02,0.67
9330057.01,0.23
9330057.02,1.63
9330058.00,1.13
9330059.06,0.61
9330059.07,0.26
9330059.08,0.35
9330059.09,0.20
9330059.1,0.20
9330059.11,0.77
9330059.13,0.32
9330059.14,0.59
9330060.01,0.15
9330060.02,0.23
9330061.00,0.21
9330062.00,0.17
9330063.00,0.19
9330064.00,0.24
9330065.00,0.24
9330066.00,0.53
9330067.01,0.19
9330067.02,0.24
9330068.00,4.07
9330069.01,5.44
9330069.02,9.06
9330100.01,0.97
9330100.02,2.90
9330101.03,0.34
9330101.04,0.30
9330101.05,0.59
9330101.06,0.42
9330102.01,0.28
9330102.02,2.57
9330103.00,1.34
9330104.00,2.41
9330110.02,2.21
9330110.03,38.78
9330110.04,1.51
9330111.02,32.06
9330111.04,1.06
9330111.05,3.34
9330111.06,0.49
9330111.07,23.85
9330112.00,1.06
9330113.00,2.92
9330114.01,1.66
9330114.02,2.01
9330115.00,4.68
9330116.00,16.11
9330117.00,2.38
9330118.00,3.52
9330119.00,1.31
9330120.00,2.28
9330121.00,1.85
9330122.00,19.21
9330130.01,0.88
9330130.03,1.47
9330130.04,1.72
9330131.00,3.36
9330132.00,3.30
9330133.01,3.93
9330133.02,36.77
9330134.00,15.19
9330135.00,22.35
9330140.02,15.68
9330140.03,42.34
9330140.04,2.51
9330141.01,2.20
9330141.02,0.08
9330142.01,1.47
9330142.02,1.46
9330142.03,1.53
9330143.01,1.33
9330143.02,1.30
9330143.03,1.34
9330143.04,1.32
9330144.03,0.68
9330144.04,1.34
9330144.05,0.69
9330144.06,1.33
9330145.01,1.34
9330145.02,1.37
9330146.00,4.80
9330147.01,2.67
9330147.04,0.33
9330147.05,0.33
9330147.07,0.45
9330147.08,0.61
9330147.09,0.24
9330147.1,0.41
9330148.00,2.80
9330149.02,1.53
9330149.05,0.65
9330149.06,1.67
9330149.07,1.04
9330149.08,1.03
9330149.09,0.66
9330150.00,18.16
9330151.03,3.08
9330151.05,1.30
9330151.06,1.91
9330151.07,2.97
9330151.08,3.30
9330160.01,2.17
9330160.02,6.54
9330160.03,2.63
9330160.04,2.33
9330161.02,1.73
9330161.03,2.33
9330161.05,1.61
9330161.06,3.70
9330161.07,0.53
9330161.08,6.58
9330161.09,136.76
9330162.01,2.15
9330162.02,2.08
9330162.03,1.66
9330162.04,4.92
9330163.01,1.70
9330163.04,2.67
9330163.05,1.64
9330163.06,0.99
9330163.07,1.32
9330163.08,1.26
9330170.03,0.49
9330170.04,2.16
9330170.05,0.32
9330170.07,1.22
9330170.08,0.93
9330180.01,3.02
9330180.03,44.66
9330180.04,3.04
9330181.03,6.27
9330181.05,2.46
9330181.07,1.86
9330181.08,1.22
9330181.09,3.90
9330181.1,3.27
9330181.11,0.65
9330181.12,3.44
9330181.13,1.87
9330181.14,1.45
9330181.15,1.33
9330181.16,2.28
9330182.01,50.19
9330182.02,2.61
9330182.03,8.09
9330182.04,2.26
9330182.05,18.96
9330182.06,9.75
9330183.01,2.66
9330183.03,2.87
9330183.05,3.46
9330183.06,1.34
9330183.07,2.55
9330183.08,1.31
9330183.09,5.89
9330184.02,2.62
9330184.06,2.64
9330184.07,1.33
9330184.08,1.28
9330184.09,1.32
9330184.1,1.33
9330184.11,2.61
9330184.12,1.97
9330184.13,4.52
9330184.14,1.55
9330184.15,0.98
9330184.16,1.65
9330185.05,1.33
9330185.07,2.63
9330185.08,3.70
9330185.09,2.66
9330185.1,1.29
9330185.11,1.32
9330185.12,1.32
9330185.15,2.62
9330185.16,2.61
9330185.17,1.04
9330185.18,1.68
9330185.19,0.67
9330185.2,0.67
9330185.21,0.67
9330185.22,0.67
9330186.01,1.98
9330186.02,1.91
9330186.05,1.25
9330186.06,1.28
9330186.07,1.31
9330186.08,1.30
9330187.03,2.58
9330187.04,1.23
9330187.05,1.31
9330187.06,2.60
9330187.07,0.66
9330187.11,1.39
9330187.12,1.15
9330187.13,1.11
9330187.14,0.65
9330187.15,0.70
9330187.16,0.90
9330188.01,2.51
9330188.02,1.07
9330188.04,3.87
9330188.05,6.71
9330188.06,3.66
9330188.07,2.38
9330188.08,1.28
9330189.03,1.47
9330189.05,1.34
9330189.06,2.41
9330189.07,0.82
9330189.08,0.68
9330189.09,1.33
9330189.1,1.31
9330190.01,1.47
9330190.03,1.94
9330190.04,3.05
9330190.05,0.61
9330191.03,1.32
9330191.04,1.33
9330191.05,1.41
9330191.06,0.50
9330191.07,0.73
9330192.00,9.86
9330200.00,3.34
9330201.00,0.72
9330202.00,1.29
9330203.00,1.12
9330204.01,0.41
9330204.02,0.70
9330205.01,0.51
9330205.02,0.62
9330206.00,0.31
9330207.00,0.35
9330208.00,1.68
9330209.00,2.11
9330210.00,2.47
9330220.00,9.11
9330221.01,1.23
9330221.03,1.30
9330221.04,1.32
9330222.01,1.55
9330222.02,1.36
9330223.01,1.48
9330223.02,0.76
9330224.01,0.47
9330224.02,0.70
9330225.01,1.47
9330225.02,1.36
9330226.02,1.35
9330226.03,0.73
9330226.04,0.29
9330227.01,0.28
9330227.02,1.13
9330228.02,0.98
9330228.03,0.33
9330228.04,0.72
9330229.00,3.07
9330230.01,4.23
9330230.02,3.99
9330231.00,2.02
9330232.00,2.91
9330233.00,1.51
9330234.00,4.57
9330235.02,1.43
9330235.03,0.43
9330235.04,1.06
9330236.00,4.13
9330237.00,2.54
9330238.01,1.23
9330238.02,2.32
9330239.01,1.56
9330239.02,0.79
9330240.01,2.20
9330240.02,0.89
9330241.00,1.91
9330242.00,4.61
9330243.01,1.70
9330243.02,13.64
9330250.01,50.14
9330250.02,831.70
9330251.01,0.58
9330251.02,5.63
9330260.04,1.19
9330260.05,3.09
9330260.06,2.58
9330260.07,1.09
9330260.08,3.44
9330260.1,0.29
9330260.11,10.87
9330260.12,3.37
9330270.00,4.48
9330280.01,0.02
9330280.02,4.27
9330281.01,2.21
9330281.02,2.61
9330282.01,1.42
9330282.02,1.32
9330283.00,2.20
9330284.01,2.15
9330284.02,2.09
9330285.01,0.66
9330285.02,2.20
9330286.01,4.17
9330286.02,3.12
9330286.03,2.72
9330287.01,1.91
9330287.02,55.92
9330287.06,1.17
9330287.09,0.60
9330287.1,1.20
9330287.11,1.90
9330287.12,1.11
9330287.13,2.25
9330287.14,18.42
9330287.15,1.40
9330287.16,0.80
9330290.02,4.52
9330290.04,5.08
9330290.05,1.60
9330290.06,0.81
9330290.07,2.50
9330291.01,2.28
9330291.02,3.14
9330292.01,2.11
9330292.03,3.12
9330292.04,4.82
9330400.04,12.41
9330400.05,5.10
9330400.06,1.46
