X,Y,id,CMA
-79.9004468919341,43.5363502925093,5350625.00,535
-78.8542971812244,43.9131341400147,5320009.04,532
-78.9663854795788,43.8699866205736,5320100.02,532
-78.9728028133661,43.8826992517107,5320100.03,532
-78.9091782371159,43.8970586159947,5320101.02,532
-78.9214628291501,43.8942681073532,5320101.03,532
-78.6690702890667,43.9022201811969,5320204.00,532
-78.7658014495182,44.0121935886943,5320206.00,532
-79.9667704486269,43.2673301017767,5370133.02,537
-78.9349836670229,43.856685236119,5320100.01,532
-78.5617940286553,43.9996518701623,5320200.00,532
-79.1960398535963,44.2947432873101,5350470.00,535
-79.8948015859416,43.6548356053631,5350633.00,535
-79.9293469954801,43.6474859293483,5350635.00,535
-79.9330907460617,43.6556820722792,5350636.00,535
-79.977155314502,43.6498808734519,5350637.00,535
-78.8692644916998,43.8816045830812,5320004.01,532
-78.8732084929498,43.8897502326123,5320004.02,532
-79.3367584395282,44.2634029108554,5350471.00,535
-79.4828614153402,44.20056123069,5350472.00,535
-79.431694705971,44.3588796962747,5350474.00,535
-79.5958217004827,43.8279672722935,5350412.21,535
-79.5713553534708,43.8381022446018,5350412.22,535
-79.5529582108727,43.8366912297119,5350412.24,535
-79.9980328157243,43.2590492826681,5370133.01,537
-79.3196692185997,43.8113501509606,5350376.13,535
-79.317689694501,43.8147324558127,5350376.14,535
-79.2176035979064,43.8141806909157,5350378.16,535
-79.2088141925178,43.8118182004571,5350378.17,535
-79.139975309644,43.7964838726344,5350802.01,535
-79.2948120787454,43.8308655783854,5350401.13,535
-79.3426707343112,43.8630186898178,5350401.09,535
-79.3610388723605,43.8587234486319,5350401.10,535
-79.2710701096919,43.8491242879948,5350400.11,535
-79.650380407154,43.6033828778413,5350528.11,535
-79.3322985123449,43.8150357993026,5350376.09,535
-79.61200880352,43.7499296543817,5350249.03,535
-79.4199071690342,43.8645331252841,5350420.03,535
-78.860337723951,43.927359998446,5320009.05,532
-78.9312415373707,43.8920553040358,5320101.04,532
-79.1782815387356,43.8028219134066,5350362.04,535
-79.3134814092209,43.8023257550335,5350376.08,535
-79.5057554217999,43.8462609641785,5350411.04,535
-79.6158346249476,43.7407538986161,5350248.03,535
-79.5700091878779,43.7996429032128,5350412.06,535
-79.6097914374083,43.7888186002105,5350412.08,535
-79.2859431372733,43.8433347509919,5350401.11,535
-79.2788799882762,43.8816259037918,5350400.12,535
-79.2228042851721,43.8031308922425,5350378.11,535
-79.2143652569508,43.8040195611768,5350378.12,535
-79.6261901622617,43.595945304212,5350521.06,535
-79.6684429905711,43.5479520268233,5350516.16,535
-79.6830579756506,43.5721847087582,5350528.01,535
-79.6726158734335,43.5834063043929,5350528.02,535
-79.7800888052399,43.6968389633183,5350573.03,535
-79.7342098103751,43.7249502240718,5350562.11,535
-79.7045786706138,43.7222472698093,5350564.01,535
-79.7086314338924,43.7272684877653,5350564.02,535
-79.9561556380013,43.880941770747,5350587.01,535
-80.0295806479669,43.8323140602418,5350587.02,535
-79.7789385336388,43.7263493808312,5350576.06,535
-79.7979546942301,43.7089921617668,5350576.07,535
-79.117416091907,43.8354606804001,5350804.05,535
-79.0342102224307,43.8278608506155,5350810.05,535
-79.4158297058521,43.6855693251558,5350167.01,535
-79.427715509449,43.6902629176267,5350167.02,535
-79.4647785582453,43.7964633664991,5350410.07,535
-79.4857956584104,44.0104000250103,5350442.03,535
-79.2743203113753,43.8113807516096,5350378.14,535
-79.4394059030442,43.8227908203891,5350410.05,535
-79.6132148196202,43.6224824362977,5350527.05,535
-79.6209628392414,43.6151369997679,5350527.06,535
-79.6281015850981,43.6086791389987,5350527.07,535
-79.6610738679094,43.5796090048446,5350527.08,535
-79.6718250544854,43.5689469877103,5350527.09,535
-80.1128379271067,43.9016867336735,5350591.02,535
-79.6583717442247,43.5959417018602,5350528.10,535
-79.8812604347923,43.2043055210358,5370001.04,537
-79.8775581326149,43.2124512876286,5370001.05,537
-79.8581505302167,43.2076666364193,5370001.06,537
-79.7107309240125,43.2104777045299,5370085.01,537
-79.7117195090403,43.2202649400305,5370085.02,537
-79.6932619842173,43.2222197909033,5370085.03,537
-79.8437826315786,43.2042227193348,5370001.07,537
-79.7305908771826,43.2150257998138,5370084.03,537
-79.727232932194,43.2362984262388,5370084.04,537
-79.7858605372407,43.2157924711715,5370026.06,537
-79.923122712921,43.2240631485144,5370002.04,537
-79.7265545687782,43.224069258158,5370084.05,537
-80.0607755183313,44.019529040153,5350593.00,535
-80.1245614730112,43.9080040525899,5350591.01,535
-79.803651990467,43.3141769702694,5370205.02,537
-79.8306770198834,43.3806727577562,5370223.05,537
-79.8248149570943,43.3738030497757,5370223.06,537
-79.5324906835373,43.1948533970446,5370303.01,537
-79.5321541232215,43.1836612455647,5370303.02,537
-79.8163728282059,43.3269138110602,5370205.01,537
-79.4539342242604,43.8619247573194,5350421.07,535
-79.4656658902305,43.8037644673023,5350410.14,535
-79.4775930360946,43.8008395095247,5350410.15,535
-79.387198914684,43.8510282487006,5350420.05,535
-79.4000684039533,43.8550943105815,5350420.06,535
-79.4313130163598,43.8679756597326,5350420.08,535
-79.4302347538535,43.8595956501261,5350420.09,535
-79.8622941487071,44.1472548751167,5350485.02,535
-79.298797379322,43.8772053507086,5350401.14,535
-79.2940977067142,43.8684239546738,5350401.15,535
-79.3528658167091,43.8797414640551,5350403.01,535
-79.4324100724206,43.7980795884377,5350410.09,535
-79.6352249875778,43.5440556258329,5350514.01,535
-79.6526819696734,43.5335809478706,5350514.02,535
-79.6938214962271,43.5487418941367,5350516.17,535
-79.7013709621373,43.5433663224318,5350516.18,535
-79.775603130194,43.5874551303683,5350516.20,535
-79.7739769756684,43.5718321554299,5350516.21,535
-79.7677947034678,43.5644568780167,5350516.22,535
-79.759101150293,43.5622551527932,5350516.23,535
-79.6960924725378,43.4616875467278,5350613.03,535
-79.4343618471457,44.0538118391742,5350450.03,535
-79.4590719406452,44.2408438038673,5350473.01,535
-79.734605737745,43.4615823214653,5350612.11,535
-79.725764828717,43.4694648941257,5350612.12,535
-80.0893340384298,43.9246616140035,5350592.01,535
-80.1205980626022,43.9228460268881,5350592.02,535
-79.7289769863493,43.4401945705391,5350612.13,535
-79.7253962028372,43.4337983259141,5350612.14,535
-79.6884413124176,43.4738296954526,5350614.01,535
-79.6795379127876,43.4828006857831,5350614.02,535
-79.6974637874737,43.4699297900365,5350613.04,535
-78.8090860584408,43.9170389442614,5320202.08,532
-78.7992438647315,43.9212508653043,5320202.09,532
-79.1319484634445,43.8145627821065,5350803.03,535
-79.1489876170077,43.826515388245,5350803.04,535
-79.1330792838942,43.8280734744472,5350803.05,535
-79.1284326178808,43.8363221061031,5350803.06,535
-79.4292764167817,43.8046803085722,5350410.10,535
-79.7085755550903,43.5893129231671,5350528.12,535
-79.6959437023863,43.579633397825,5350528.13,535
-79.6879036298289,43.5842059298219,5350528.15,535
-79.6830338418168,43.5893263981271,5350528.16,535
-79.6836609892711,43.6073404041297,5350528.18,535
-79.6715163960867,43.5976965448838,5350528.19,535
-79.7173924662774,43.663354933045,5350528.20,535
-79.7335181012108,43.6581358668101,5350528.21,535
-79.724994039721,43.651247899146,5350528.22,535
-79.4592235980379,44.22005486732,5350473.02,535
-79.7353076245679,43.8922712807913,5350585.05,535
-79.7145845908174,43.5327604193299,5350516.24,535
-79.7020364796139,43.5216489648965,5350516.25,535
-79.6928500633885,43.523607097629,5350516.26,535
-79.7362026157887,43.5676301533782,5350516.28,535
-79.8069129968958,43.7331362229287,5350576.09,535
-79.8145783724634,43.3778794699493,5370223.07,537
-79.7304226813964,43.5720334964905,5350516.29,535
-79.629044912352,43.5843940380661,5350520.05,535
-79.4412647993523,43.801298400866,5350410.11,535
-79.45333636848,43.8090443824157,5350410.12,535
-79.4648169954343,43.8173072616303,5350410.13,535
-79.6178418816734,43.7830267257685,5350412.10,535
-79.6394071447347,43.7908221954786,5350412.11,535
-79.3876214796275,43.8729034933555,5350420.10,535
-79.4041818084408,43.8669808683691,5350420.11,535
-79.4264022303916,43.8999713128637,5350424.04,535
-79.4369060584778,43.9015230698262,5350424.05,535
-79.4821560684339,43.9854503559907,5350441.03,535
-78.9879812386899,43.843164003907,5350805.04,535
-79.0343285650439,43.8658759678306,5350805.06,535
-79.099860712576,43.8523171398245,5350804.08,535
-79.1244616340642,44.1218071040147,5350831.01,535
-79.1114240875123,44.092227947389,5350831.02,535
-79.4391037177692,43.8553646456544,5350421.04,535
-79.4518649839829,43.8530396211495,5350421.05,535
-79.4411829193526,43.8646419150828,5350421.06,535
-79.4890773695403,44.2300255010493,5350473.03,535
-79.052967293916,43.8617112492997,5350820.03,535
-79.5576298163104,44.1059550124389,5350480.01,535
-79.5848535857282,44.1032929905199,5350480.02,535
-79.8631057404609,44.1637690071605,5350485.01,535
-78.790008673118,43.9012328942717,5320202.05,532
-79.0971775553494,43.8413825557721,5350804.06,535
-79.0842160351997,43.8446570867557,5350804.07,535
-78.6805691723024,43.9334992960045,5320203.01,532
-78.6716150611578,43.9223841037247,5320203.02,532
-78.6820377987411,43.9153528307576,5320203.03,532
-78.6977921006649,43.9248045099849,5320203.04,532
-78.9421976158228,43.8932854820898,5320102.01,532
-78.9391108074546,43.8844178789456,5320102.02,532
-78.933924007286,43.8735122267191,5320102.03,532
-79.3404330602301,43.7072599606269,5350194.02,535
-79.3451740136155,43.7047206549446,5350194.03,535
-79.3292636503924,43.7159054487215,5350260.05,535
-79.5908006279123,43.7020557747747,5350247.01,535
-79.3872535694257,43.6679071851931,5350062.01,535
-79.3892530693965,43.6643358031618,5350062.02,535
-79.2911806719994,43.8244513724271,5350377.06,535
-79.2882518672708,43.8178586241518,5350377.07,535
-79.4347019603215,43.6434735791636,5350047.02,535
-79.4660656218938,43.6553754498357,5350102.02,535
-79.4626205286657,43.6561268126914,5350102.03,535
-79.3954736791911,43.7116758518959,5350136.01,535
-79.3946846960288,43.7089425397988,5350136.02,535
-79.591027371943,43.7494660821843,5350249.04,535
-79.584988811943,43.7588229107749,5350250.04,535
-79.3528659334111,43.7087901796281,5350194.04,535
-79.2587672333403,43.8235638457774,5350378.19,535
-79.2762498563327,43.8244813305587,5350378.20,535
-79.2785949545672,43.8197001239455,5350378.21,535
-79.2811723361463,43.8269965792395,5350378.22,535
-79.3410909657685,43.7015093440031,5350194.01,535
-79.4517672117352,43.7780379281306,5350317.04,535
-79.4527817442444,43.7738149131724,5350317.05,535
-79.2842280775638,43.7007631625889,5350341.03,535
-79.2797942071587,43.6985501238697,5350341.04,535
-79.711967258285,43.397190921849,5350610.03,535
-79.5792607123275,43.7484837211845,5350250.05,535
-79.1295425593777,43.7929184112627,5350802.02,535
-79.4986626760076,43.7627311409776,5350311.05,535
-79.346306635421,43.7650303452647,5350269.01,535
-79.3392355849854,43.753273230541,5350269.02,535
-79.2538726762555,43.731350804331,5350344.01,535
-79.2512898677824,43.7258672011582,5350344.02,535
-80.002798996223,43.2220134535849,5370122.02,537
-79.9620600459841,43.2543369213557,5370130.02,537
-79.4864747182863,43.7692106302251,5350311.06,535
-79.2738353071877,43.8248973247951,5350378.18,535
-79.7961899589501,43.1821254670634,5370080.05,537
-79.996035718583,43.205367509667,5370122.01,537
-79.9769712369452,43.2564786648466,5370130.03,537
-78.8276839763897,43.909755358398,5320008.05,532
-78.8296877828349,43.9193032125671,5320008.06,532
-78.835783939292,43.9329846865921,5320008.07,532
-78.9185212828146,43.875829538863,5320101.05,532
-78.901436901203,43.879570700838,5320101.06,532
-79.8659822178027,43.917114323754,5350585.07,535
-79.8882951827005,43.3438847929471,5370140.02,537
-80.1516572684839,43.2717413223474,5370142.01,537
-80.1221372769279,43.349688218632,5370142.02,537
-79.704828894016,43.404073421455,5350610.04,535
-79.6772370097133,43.6150615955783,5350528.24,535
-79.6521908651409,43.6140493048425,5350528.25,535
-79.6607030119847,43.609133762971,5350528.26,535
-79.743827337098,43.6506761272619,5350528.31,535
-79.7806348675732,43.6744519193019,5350573.05,535
-79.5037619688857,43.7446271669756,5350312.07,535
-79.7790036056344,43.7439114978073,5350576.10,535
-79.7463190801235,43.6625752363227,5350572.04,535
-79.7410294857992,43.6673932817678,5350572.05,535
-79.7954267033027,43.9529871422792,5350585.08,535
-79.7578270996615,43.6598157349902,5350572.07,535
-79.7519070334587,43.6535752924513,5350572.08,535
-79.3361685004536,43.7304025395336,5350263.03,535
-79.5152103807645,43.7608690559461,5350316.05,535
-79.5118940655146,43.7635961014068,5350316.06,535
-79.4070277888866,43.7978937803144,5350321.01,535
-79.4064931189377,43.7923227024486,5350321.02,535
-79.3608415873136,43.8065154855316,5350324.05,535
-79.3528310553395,43.8099098846001,5350324.06,535
-79.2150399863956,43.7469880935776,5350331.03,535
-79.3269392320986,43.7293417068165,5350263.04,535
-79.3796168690563,43.7787387711662,5350305.01,535
-79.3982657140589,43.7790175768814,5350306.01,535
-79.3953842227275,43.7700562628963,5350306.02,535
-79.5111500972327,43.7439206267189,5350312.06,535
-78.9805234763365,43.9002536779278,5320105.03,532
-79.5882611164252,43.7435885384333,5350249.05,535
-79.3068970693231,43.6865087812615,5350080.01,535
-79.2968574594809,43.6892978202118,5350080.02,535
-79.3407289622176,43.6749760466063,5350072.01,535
-79.3348668875838,43.677053100614,5350072.02,535
-79.2121476694674,43.7381128356277,5350331.04,535
-79.2747880311125,43.7362348771382,5350351.01,535
-79.2678645166105,43.7386952579034,5350351.02,535
-79.581719822027,43.7209427933667,5350247.02,535
-79.6106778367816,43.729823678647,5350248.04,535
-79.5950559944705,43.7302719675956,5350248.05,535
-79.4981631767331,43.6982469812301,5350281.01,535
-79.4914068199836,43.6999907926049,5350281.02,535
-78.9587280501187,43.9053128869201,5320105.04,532
-78.9508426033049,43.9078415776427,5320105.05,532
-78.9455320736199,43.907000863487,5320105.06,532
-78.9379480829833,43.909534545873,5320105.07,532
-78.9289588720072,43.9125455570272,5320105.08,532
-78.9194849585881,43.9197080443154,5320105.09,532
-78.91527467151,43.9109804254274,5320105.10,532
-78.8027610511211,43.8991620938253,5320202.04,532
-79.2623815458187,43.7383168947489,5350353.03,535
-79.2549747085305,43.73883932133,5350353.04,535
-79.2428325179234,43.7365622988631,5350355.04,535
-79.2050151042602,43.7905891723371,5350363.04,535
-79.19796240349,43.7889713328108,5350363.05,535
-79.3308786394988,43.7982812519552,5350376.11,535
-79.3233023220268,43.7999698360777,5350376.12,535
-79.5259448581516,43.8686530508263,5350411.26,535
-79.5234607431899,43.8624551676065,5350411.27,535
-79.4704248367269,43.6852821163054,5350159.01,535
-79.4653788869168,43.6865474265595,5350159.02,535
-79.5315528808457,43.6485257933659,5350225.01,535
-79.5286219690061,43.6453217507288,5350225.02,535
-79.3339397444109,43.7154423895313,5350260.04,535
-79.3438670017061,43.7723293170838,5350301.03,535
-79.3328413817038,43.7714182115005,5350301.04,535
