id,X,Y
"x",0,0
5350805.20,-79.00387703472782,43.84111391181436
5350805.21,-79.00921400074884,43.863220740145884
5350806.00,-79.10457180891376,43.895675405350126
5350807.00,-79.11601497911941,43.967247187554925
5350810.01,-79.01331553654005,43.84132458892886
5350810.02,-79.00965249903555,43.83536534494192
5350810.03,-79.00864003071305,43.827333468702136
5350810.04,-79.0189750328374,43.827821240863514
5350810.05,-79.03048602708226,43.82445453041483
5350811.00,-79.02001307542729,43.847476591418165
5350812.00,-79.024811577535,43.85707795208787
5350820.03,-79.05332957270137,43.86288392501372
5350820.04,-79.05735844643499,43.869603426284364
5350820.05,-79.06629084939875,43.86647146999714
5350820.06,-79.05171263584428,43.85107946962817
5350820.07,-79.06349778547124,43.858831975190384
5350830.00,-79.17625464756559,44.048447153825364
5350831.01,-79.12680138615316,44.11458974412292
5350831.02,-79.1179882489063,44.1010897243782
5350832.00,-79.20407607257397,44.17742542859399
5370001.01,-79.82406258465089,43.202709376060696
5370001.02,-79.84810963940394,43.194106997366575
5370001.04,-79.87899525695966,43.20333686089589
5370001.05,-79.87723377419199,43.21271777633083
5370001.06,-79.85835177330738,43.20708922472592
5370001.07,-79.84415781021298,43.204010747417044
5370001.08,-79.86158705466698,43.19947233617419
5370001.09,-79.87385266135126,43.1949720252513
5370002.01,-79.89836185717783,43.21739336733463
5370002.03,-79.91162785181258,43.22033900137244
5370002.04,-79.92382829501818,43.223931829369384
5370002.05,-79.91845573123344,43.2108879242702
5370002.06,-79.90313478025922,43.20554546779143
5370003.01,-79.92368520690007,43.23776201780057
5370003.02,-79.92041571975248,43.230744976690076
5370003.03,-79.9080718332724,43.228003040768854
5370003.04,-79.89402760405738,43.2254744909005
5370004.01,-79.87832389785339,43.2231683627629
5370004.02,-79.86921054380602,43.22051974528529
5370005.01,-79.85240279866997,43.21656647984401
5370005.02,-79.84057738069201,43.212629095831396
5370005.03,-79.8290864537585,43.2107047629634
5370006.00,-79.82465188000269,43.21912841307156
5370007.00,-79.83678651878776,43.22199065520907
5370008.00,-79.84538861861304,43.224926970970365
5370009.00,-79.85530101711763,43.22731572064099
5370010.00,-79.8655892101506,43.22983641227067
5370011.00,-79.8743424109584,43.2319824348955
5370012.00,-79.88257086671456,43.23333226870167
5370013.00,-79.89395854871495,43.23523939993875
5370014.00,-79.90390519572605,43.23795884943443
5370015.00,-79.91200642594197,43.238543975825834
5370016.00,-79.91775156142977,43.240872538656276
5370017.00,-79.89365943128831,43.248379327255336
5370018.00,-79.88466352079335,43.240056443987264
5370019.00,-79.87312996927533,43.240480579382364
5370020.00,-79.86080527337519,43.2391494140445
5370021.00,-79.85127682297394,43.23674038382753
5370022.00,-79.84129850288161,43.23525874078777
5370023.00,-79.83292900310379,43.23103971865734
5370024.00,-79.82296501907486,43.226507682600364
5370025.00,-79.80901742749195,43.224265077051456
5370026.01,-79.78073696174577,43.227005436427305
5370026.02,-79.77092031003616,43.225640752009014
5370026.03,-79.77600597450844,43.21468518776615
5370026.04,-79.79091603453776,43.208035354398824
5370026.05,-79.79457973871975,43.21837155052125
5370026.06,-79.7860615874536,43.2147489903947
5370027.00,-79.79162386715316,43.23053185525911
5370028.00,-79.7990466316558,43.23049994109422
5370029.00,-79.80705337712345,43.23378199548187
5370030.00,-79.81686634406353,43.23692723751591
5370031.00,-79.82401341926403,43.23947177937606
5370032.00,-79.83519038318464,43.24331364116807
5370033.00,-79.84678814697104,43.24671348223846
5370034.00,-79.86780672046757,43.24918364034083
5370035.00,-79.85531793704442,43.24925397138952
5370036.00,-79.86321459734695,43.25235640220295
5370037.00,-79.87695272071713,43.256291055907965
5370038.00,-79.87394233230246,43.251512208710885
5370039.00,-79.87822735634161,43.25287446753296
5370040.00,-79.8839672008917,43.25299253377191
5370041.00,-79.88399764634264,43.259058200930426
5370042.00,-79.89175866845217,43.25357020580621
5370043.00,-79.91819925097965,43.25412040968262
5370044.00,-79.94043413578328,43.251347612626184
5370045.00,-79.91231815968472,43.26151159914466
5370046.00,-79.89751346693755,43.26537409569063
5370047.00,-79.88340968762967,43.26417576883807
5370048.00,-79.87552189242652,43.25996842400709
5370049.00,-79.86091751594677,43.25675315833714
5370050.00,-79.85324107981677,43.254243132264065
5370051.00,-79.84381748069471,43.25183540660175
5370052.00,-79.83420097049427,43.24891313853031
5370053.00,-79.82397393862875,43.24637844666915
5370054.00,-79.81380478641908,43.24403421714286
5370055.00,-79.80398419835082,43.2421406972553
5370056.00,-79.79432755228676,43.241577165948435
5370057.00,-79.80154729168291,43.2477612508643
5370058.00,-79.8116291801132,43.24869979652935
5370059.00,-79.82141932251994,43.251523158857886
5370060.00,-79.83259376115979,43.25448827513408
5370061.00,-79.84075280834048,43.256614747382386
5370062.00,-79.85058110359644,43.25957749282802
5370063.00,-79.86231783274688,43.26196258458565
5370064.00,-79.86994511479053,43.26422971120953
5370065.00,-79.87848614582921,43.26524378978146
5370066.00,-79.85960924036645,43.26999717289861
5370067.00,-79.84504613176378,43.265447572055976
5370068.00,-79.82242004455487,43.258875688951726
5370069.00,-79.80762857194136,43.25483821416691
5370070.00,-79.77758959203719,43.252068330981245
5370071.00,-79.78429256255838,43.23911610778241
5370072.01,-79.7447203992536,43.24528843822985
5370072.02,-79.77130831142402,43.23407366425315
5370072.03,-79.75837238715837,43.231923168736195
5370072.04,-79.74680957101573,43.229792640622776
5370073.00,-79.78272970700945,43.276369290879565
5370080.01,-79.71641501669882,43.18364176156278
5370080.03,-79.7899032781463,43.201319425059566
5370080.05,-79.7859855440147,43.18039595084008
5370080.06,-79.79680071685745,43.19110629536293
5370080.07,-79.78026398011193,43.189030197555056
5370081.00,-79.7565627160236,43.21503820476311
5370082.00,-79.76208857926646,43.22289489182999
5370083.00,-79.75322476345667,43.22064371841106
5370084.01,-79.7367708306407,43.22697501058244
5370084.02,-79.74080140519455,43.21838127941848
5370084.03,-79.72961210026291,43.21542255078684
5370084.04,-79.726982945444675,43.241332572561845
5370084.05,-79.72718474305002,43.223999300242816
5370085.01,-79.71509342707243,43.21214802168448
5370085.02,-79.71182702291615,43.220550604600525
5370085.03,-79.68840030236771,43.22850547054544
5370086.00,-79.64676683231217,43.21799889672826
5370100.01,-79.80772475211111,43.151293480438525
5370100.02,-79.79970687942385,43.11662994801039
5370101.01,-79.92031735636702,43.179478661075905
5370101.02,-79.879401530666,43.16369987980733
5370120.02,-80.02162528737254,43.17945937512558
5370120.03,-79.95446004855478,43.21626915282158
5370120.04,-79.94021422426822,43.21890527370031
5370121.00,-80.08763717939807,43.22065681242366
5370122.01,-79.9960460277109,43.20536068405891
5370122.02,-80.00155925019898,43.21804192973429
5370123.00,-79.96932622682728,43.217570098017816
5370124.00,-79.95410497010187,43.236335142410574
5370130.02,-79.96286093949857,43.252803595700144
5370130.03,-79.97152944651943,43.25765095333461
5370131.00,-79.93426148798098,43.275764932514775
5370132.00,-79.95107877615318,43.268393694078505
5370133.01,-79.98682754831204,43.26056617908792
5370133.02,-79.96568885013178,43.26674434135339
5370140.02,-79.88925774754642,43.34157725251138
5370140.03,-79.91236669440123,43.33072584043482
5370140.04,-79.90544907476858,43.3225624993236
5370141.00,-79.98450332443012,43.281381521618414
5370142.01,-80.1420462890346,43.265845988002326
5370142.02,-80.11110965899552,43.34578082876253
5370143.00,-80.02235923059476,43.36120855654358
5370144.01,-79.99312255155752,43.40392086134369
5370144.02,-79.93806094439881,43.36305560218753
5370200.00,-79.86080102029793,43.32762262095675
5370201.00,-79.8545283516362,43.309371674869055
5370202.00,-79.856665818347,43.30034124170173
5370203.00,-79.83444885261903,43.31410067929519
5370204.00,-79.82407385849065,43.319880690325796
5370205.01,-79.81365457939384,43.326586186027036
5370205.02,-79.80623652979018,43.320910246052755
5370206.00,-79.80517932385722,43.327524507961755
5370207.01,-79.8393512057782,43.34725019093625
5370207.02,-79.84255595653391,43.369042329786026
5370207.03,-79.83484708728672,43.363353814316106
5370207.04,-79.83630423405985,43.35474310151034
5370208.00,-79.82565984594265,43.35098310367856
5370209.00,-79.82127284067295,43.35722825949747
5370210.00,-79.81405306658776,43.35522120967085
5370211.00,-79.8049933836217,43.34214599447818
5370212.00,-79.8039471135492,43.334683264593586
5370213.00,-79.794459028008,43.32879285313012
5370214.00,-79.79406400598155,43.33918473677362
5370215.00,-79.78568479873498,43.33369084941856
5370216.00,-79.77183766880094,43.34298891160938
5370217.01,-79.78722127194452,43.34506994553782
5370217.02,-79.77909576872807,43.35284354519174
5370218.00,-79.76702315140537,43.363361084371796
5370219.00,-79.75679882257033,43.356725175498
5370220.00,-79.73500490671384,43.36862788289377
5370221.00,-79.74290500758158,43.37303019854567
5370222.01,-79.76010068183065,43.3869773847131
5370222.02,-79.7541057029911,43.37686072128502
5370222.03,-79.74573817836502,43.381713526277
5370223.01,-79.81324550515815,43.363781548594616
5370223.02,-79.80581986030286,43.37117005170678
5370223.05,-79.8296123518325,43.38065990846611
5370223.06,-79.82464942442084,43.37331968921042
5370223.07,-79.8144024168877,43.37867204522014
5370223.09,-79.78869983042891,43.40592463442191
5370223.10,-79.79633692063285,43.40212266685767
5370223.12,-79.79035705686364,43.38652979714223
5370223.13,-79.80365100485048,43.39155412413862
5370223.14,-79.80988977718545,43.39385552170412
5370223.15,-79.81586887522108,43.389033483601864
5370223.16,-79.82310739830476,43.387485258131775
5370224.01,-79.82059099762142,43.403429412958936
5370224.02,-79.89562221140028,43.41097680017188
5370300.00,-79.58001233582144,43.1710581590147
5370301.00,-79.59711735344594,43.20167003940914
5370302.00,-79.56367707476069,43.19831906045561
5370303.01,-79.53229630516417,43.19500998682756
5370303.02,-79.53526247048596,43.18615272011504
